X,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF,NIRv,fPAR
126,2023/3/19,2,5.915,93.3046,0.62454,37.5,101.361,122.433,0,3,19,2023,14.5,78,420,50,0.456683333,2.6033,0.07686,0.10928,0.31208
127,2023/3/19,2,5.533,95.7046,0.39106,37.4,66.1571,81.8598,0,3,19,2023,15,78,420,50,0.138864815,4.08439,0.05554,0.14591,0.4844
128,2023/3/19,2,5.426,96.9687,0.27464,37.4,66.5079,82.3622,0,3,19,2023,15.5,78,420,50,0.149212963,5.35179,0.05191,0.15488,0.49122
129,2023/3/19,2,5.481,97.5923,0.21947,37.4,69.7245,86.0841,0,3,19,2023,16,78,420,50,0.144548148,5.25048,0.05542,0.14591,0.4844
130,2023/3/19,2,5.898,94.8017,0.48488,37.4,40.535,52.693,0,3,19,2023,16.5,78,420,50,0.201462963,5.14149,0.03628,0.12111,0.33197
131,2023/3/19,2,5.67,96.8823,0.28723,37.4,23.3566,32.3544,0,3,19,2023,17,78,420,50,0.065287037,5.06432,0.01862,0.14591,0.4844
132,2023/3/19,2,5.071,98.5766,0.12706,37.4,-0.50011,1.29538,0,3,19,2023,18.5,78,420,50,0.00217963,1.70406,9.43E-04,0.14591,0.4844
133,2023/3/20,2,5.184,99.6165,0.03623,37.1,54.8861,67.003,0,3,20,2023,8,79,420,50,0.044651852,32.49007,3.29E-02,0.11568,0.32283
134,2023/3/20,2,5.399,99.5865,0.03947,37.1,98.9135,119.908,0,3,20,2023,8.5,79,420,50,0.412153704,30.10273,0.06169,0.0994,0.234
135,2023/3/20,2,5.624,99.5603,0.04248,37.1,137.569,162.034,0,3,20,2023,9,79,420,50,0.219653704,24.26341,0.07839,0.12901,0.39421
136,2023/3/20,2,5.635,99.534,0.04491,37.1,140.116,168.611,0,3,20,2023,9.5,79,420,50,0.480598148,18.44883,0.08533,0.0994,0.234
137,2023/3/20,2,5.873,99.5416,0.04495,37,124.807,152.616,0,3,20,2023,10,79,420,50,0.427064815,12.75565,0.07902,0.11104,0.26126
138,2023/3/20,2,5.874,99.5296,0.04606,37,162.092,188.116,0,3,20,2023,10.5,79,420,50,0.426901852,7.21555,0.11456,0.10188,0.23736
139,2023/3/20,2,6.14,99.5179,0.04802,37,189.392,217.713,0,3,20,2023,11,79,420,50,0.359761111,3.1654,0.12863,0.0994,0.234
140,2023/3/20,2,5.947,99.5044,0.04864,37,152.76,182.108,0,3,20,2023,11.5,79,420,50,0.426677778,1.60978,0.10428,0.0994,0.234
141,2023/3/20,2,6.238,99.5168,0.04846,37,191.907,220.942,0,3,20,2023,12,79,420,50,0.365037037,1.35771,0.13357,0.11749,0.3017
142,2023/3/20,2,6.92,99.5028,0.05218,37,196.447,226.96,0,3,20,2023,12.5,79,420,50,0.360025926,1.1094,0.14261,0.10496,0.23771
143,2023/3/20,2,7.118,99.4856,0.05463,37,153.609,185.655,0,3,20,2023,13.5,79,420,50,0.346398148,0.22466,0.10766,0.12901,0.39421
144,2023/3/20,2,7.019,99.5003,0.05279,37,89.0157,106.611,0,3,20,2023,14,79,420,50,0.14682963,0.34799,0.06133,0.10928,0.31208
145,2023/3/20,2,6.809,99.5717,0.04498,37,43.7929,52.6645,0,3,20,2023,15,79,420,50,0.065490741,0.44902,0.03387,0.1173,0.3104
146,2023/3/20,2,7.075,99.612,0.04175,37,35.2798,41.824,0.1,3,20,2023,16,79,420,50,0.040353704,0.39653,0.02507,0.12901,0.39421
147,2023/3/20,2,7.095,99.6195,0.04105,36.9,40.0327,46.022,0,3,20,2023,16.5,79,420,50,0.040272222,0.42771,0.02832,0.12901,0.39421
148,2023/3/20,2,7.332,99.6318,0.04046,36.9,17.4767,20.7129,0.1,3,20,2023,17,79,420,50,0.099468519,0.18786,0.01387,0.12198,0.34056
149,2023/3/20,2,7.385,99.654,0.03833,36.9,6.74642,8.86537,0.5,3,20,2023,17.5,79,420,50,0.028844444,-0.02916,0.00516,0.12323,0.36193
150,2023/3/20,2,7.374,99.6699,0.03667,36.9,4.82671,6.40195,0.1,3,20,2023,18,79,420,50,0.028681481,0.20959,0.00347,0.10928,0.31208
151,2023/3/21,2,9.086,99.9031,0.01428,37.5,4.85974,5.4724,0.2,3,21,2023,7,80,420,50,0.009431481,30.33836,0.00256,0.12171,0.33423
152,2023/3/21,2,9.232,99.9092,0.01371,37.6,13.1708,15.0554,0.2,3,21,2023,7.5,80,420,50,0.020655556,22.85802,0.00867,0.13207,0.38754
153,2023/3/21,2,9.212,99.907,0.01395,37.7,36.0684,41.0622,0.1,3,21,2023,8,80,420,50,0.101362963,21.6405,0.024,0.11146,0.27222
154,2023/3/21,2,9.313,99.9052,0.01425,37.7,36.7442,42.0103,0,3,21,2023,8.5,80,420,50,0.098327778,21.58893,0.02479,0.0994,0.234
155,2023/3/21,2,9.153,99.9055,0.01406,37.7,45.015,52.6834,0,3,21,2023,9,80,420,50,0.058116667,23.74495,0.02628,0.14114,0.42056
156,2023/3/21,2,8.909,99.8615,0.01885,38.1,93.3864,110.239,0.1,3,21,2023,13.5,80,420,50,0.198794444,0.0071,0.06337,0.10928,0.31208
157,2023/3/21,2,8.736,99.8281,0.0224,38.1,185.36,222.599,0.1,3,21,2023,14,80,420,50,0.361268519,-0.0481,0.11386,0.10928,0.31208
158,2023/3/21,2,8.983,99.8213,0.02355,38.1,102.511,122.248,0,3,21,2023,14.5,80,420,50,0.198488889,-0.10168,0.06513,0.10928,0.31208
159,2023/3/21,2,8.605,99.8215,0.02294,38.2,79.8593,96.3452,0,3,21,2023,15,80,420,50,0.035159259,-0.1008,0.05236,0.10928,0.31208
160,2023/3/21,2,9.225,99.8973,0.01509,38.3,38.2909,45.881,0,3,21,2023,17,80,420,50,0.095475926,-0.58504,0.02328,0.1158,0.30134
161,2023/3/21,2,9.151,99.9099,0.01355,38.4,26.5447,33.5962,0,3,21,2023,18,80,420,50,0.16007037,-0.90841,0.015,0.13567,0.39625
162,2023/3/22,2,9.597,93.22205,-9.77E-04,39.4,13.1564,14.152,0.1,3,22,2023,8.5,81,420,50,0.00767963,35.67949,0.00923,0.13103,0.37839
163,2023/3/22,2,9.383,93.20822,-2.38E-03,39.4,24.3786,28.3365,0.1,3,22,2023,9.5,81,420,50,0.12267037,30.63938,0.01496,0.10928,0.31208
164,2023/3/22,2,8.653,99.9689,0.00649,39.4,136.056,167.384,0.1,3,22,2023,11,81,420,50,0.463996296,8.70982,0.0849,0.18696,0.52514
165,2023/3/22,2,8.546,99.9226,0.0116,39.4,184.768,226.513,0.2,3,22,2023,11.5,81,420,50,0.36077963,6.70066,0.09203,0.18696,0.52514
166,2023/3/23,2,7.546,99.1812,0.0879,39.3,15.6935,20.7967,0,3,23,2023,17,82,420,50,0.101016667,19.72405,0.00828,0.14969,0.49779
167,2023/3/23,2,6.987,99.727,0.02999,39.3,0.17107,2.37304,0,3,23,2023,18.5,82,420,50,0.055651852,28.73936,9.68E-04,0.18696,0.52514
168,2023/3/24,2,2.288,58.1804,3.01248,39.2,0.65628,0.13842,0,3,24,2023,6.5,83,420,50,0.023690741,61.89532,5.98E-04,0.18696,0.52514
169,2023/3/24,2,2.062,62.1292,2.6845,39.2,4.34503,5.62379,0,3,24,2023,7,83,420,50,0.01322037,58.92753,3.74E-03,0.18342,0.52209
170,2023/3/24,2,1.922,67.2536,2.29837,39.2,17.5213,20.8594,0,3,24,2023,7.5,83,420,50,0.05007037,55.36856,0.01316,0.14357,0.47781
171,2023/3/24,2,1.904,71.1723,2.02094,39.2,32.7744,37.4261,0,3,24,2023,8,83,420,50,0.099448148,49.83374,0.02493,0.0994,0.234
172,2023/3/24,2,1.888,75.1801,1.73825,39.2,52.3442,59.8327,0,3,24,2023,9,83,420,50,0.039762963,38.67565,0.04464,0.18696,0.52514
173,2023/3/24,2,2.027,73.9929,1.83952,39.2,78.4604,88.8362,0,3,24,2023,9.5,83,420,50,0.345175926,33.96803,0.05829,0.17348,0.50752
174,2023/3/24,2,1.984,75.0316,1.7607,39.2,105.253,121.613,0,3,24,2023,10,83,420,50,0.223809259,32.33062,0.09104,0.16056,0.50467
175,2023/3/24,2,2.129,72.4378,1.96367,39.2,99.2248,113.271,0,3,24,2023,10.5,83,420,50,0.22385,31.29205,0.07959,0.15542,0.502
176,2023/3/24,2,2.373,69.606,2.20329,39.2,155.945,177.648,0,3,24,2023,11,83,420,50,0.220407407,24.9266,0.12063,0.0994,0.234
177,2023/3/24,2,2.534,69.0883,2.26665,39.2,160.37,184.132,0,3,24,2023,11.5,83,420,50,0.047809259,19.4351,0.11213,0.11976,0.34308
178,2023/3/24,2,2.739,70.0343,2.22965,39.2,187.796,216.249,0,3,24,2023,12,83,420,50,0.312216667,18.36205,0.12721,0.17348,0.50752
179,2023/3/24,2,3,71.7755,2.13952,39.2,189.157,218.624,0,3,24,2023,12.5,83,420,50,0.29425,17.90494,0.12448,0.15216,0.49472
180,2023/3/24,2,3.169,72.403,2.11722,39.1,214.818,248.76,0,3,24,2023,13,83,420,50,0.373287037,18.00545,0.12973,0.17348,0.50752
181,2023/3/24,2,3.429,70.4491,2.30909,39.1,302.684,350.591,0,3,24,2023,13.5,83,420,50,0.340307407,17.85417,0.15047,0.16993,0.50409
182,2023/3/24,2,3.772,68.1352,2.55077,39.1,254.491,296.189,0,3,24,2023,14,83,420,50,0.36247037,15.80393,0.11948,0.18583,0.51281
183,2023/3/24,2,3.856,67.4553,2.62063,39.1,171.852,202.752,0,3,24,2023,14.5,83,420,50,0.324846296,13.30719,0.08854,0.17348,0.50752
184,2023/3/24,2,3.608,64.7804,2.78666,39.1,89.8489,110.061,0,3,24,2023,15,83,420,50,0.232038889,11.95278,0.05762,0.14604,0.49648
185,2023/3/24,2,3.406,63.1935,2.87085,39.1,108.826,131.592,0,3,24,2023,15.5,83,420,50,0.162718519,11.84955,0.06905,0.14423,0.48919
186,2023/3/24,2,3.518,61.2101,3.04949,39.1,110.088,133.462,0,3,24,2023,16,83,420,50,0.206127778,14.29576,0.06851,0.17485,0.5113
187,2023/3/24,2,3.654,61.0072,3.09502,39.1,129.89,160.058,0,3,24,2023,16.5,83,420,50,0.236398148,16.96943,0.08646,0.16968,0.51632
188,2023/3/24,2,3.88,61.5921,3.0976,39.1,94.5105,118.409,0,3,24,2023,17,83,420,50,0.196187037,17.82941,0.06191,0.18696,0.52514
189,2023/3/24,2,3.697,62.7455,2.96612,39.1,42.5334,56.1535,0,3,24,2023,17.5,83,420,50,0.084924074,18.76792,0.02691,0.16317,0.50611
190,2023/3/24,2,3.502,63.5631,2.8614,39.1,39.2802,61.6163,0,3,24,2023,18,83,420,50,0.081257407,20.86079,0.0275,0.16987,0.51374
191,2023/3/24,2,3.306,63.6763,2.81324,39.1,-2.37752,16.7293,0,3,24,2023,18.5,83,420,50,0.019331481,22.73474,0.00607,0.18696,0.52514
192,2023/3/25,2,1.836,67.2437,2.28494,39,44.9745,49.4334,0,3,25,2023,8,84,420,50,0.049398148,106.24029,0.02276,0.20237,0.51561
193,2023/3/25,2,2.179,69.9987,2.14493,39,59.2289,65.607,0,3,25,2023,8.5,84,420,50,0.079811111,98.14061,0.04025,0.16113,0.49294
194,2023/3/25,2,1.522,66.7286,2.26913,39,76.2059,85.1583,0,3,25,2023,9,84,420,50,0.137683333,86.05015,0.05031,0.17348,0.50752
195,2023/3/25,2,1.722,62.4571,2.59724,39,138.466,157.721,0,3,25,2023,9.5,84,420,50,0.226987037,70.42363,0.08281,0.16713,0.49956
196,2023/3/25,2,1.585,55.9769,3.01543,39,195.69,231.281,0,3,25,2023,10,84,420,50,0.127396296,53.18597,0.098,0.17348,0.50752
197,2023/3/25,2,2.417,51.9713,3.49146,39,396.078,466.673,0,3,25,2023,11,84,420,50,0.195474074,21.67217,0.11227,0.14536,0.48315
198,2023/3/25,2,3.488,49.8485,3.93372,39,331.754,386.84,0,3,25,2023,11.5,84,420,50,0.603553704,13.21292,0.15122,0.17417,0.51219
199,2023/3/25,2,4.563,55.4657,3.76788,38.9,264.488,312.359,0,3,25,2023,12.5,84,420,50,0.426351852,9.02854,0.11898,0.18696,0.52514
200,2023/3/25,2,4.886,56.9919,3.722,38.9,272.961,323.348,0,3,25,2023,13,84,420,50,0.613025926,8.70353,0.12983,0.14525,0.48944
201,2023/3/25,2,4.672,71.1308,2.46203,38.9,231.226,275.979,0,3,25,2023,13.5,84,420,50,0.311625926,8.20907,0.11166,0.13995,0.48128
202,2023/3/25,2,4.844,66.6012,2.88244,38.9,257.886,307.577,0,3,25,2023,14,84,420,50,0.405288889,7.38776,0.14051,0.18696,0.52514
203,2023/3/25,2,4.861,65.8956,2.94678,38.9,242.976,289.191,0,3,25,2023,14.5,84,420,50,0.422461111,6.54112,0.13502,0.1515,0.48647
204,2023/3/25,2,5.027,65.9353,2.97768,38.9,165.054,200.239,0,3,25,2023,15,84,420,50,0.28102963,5.66003,0.0945,0.17093,0.50162
205,2023/3/25,2,5.325,69.0631,2.76125,38.9,126.313,157.496,0,3,25,2023,15.5,84,420,50,0.258601852,4.77889,0.0825,0.18696,0.52514
206,2023/3/25,2,5.195,62.9362,3.27781,38.9,127.528,158.631,0,3,25,2023,16,84,420,50,0.32942963,3.93394,0.09471,0.16089,0.49145
207,2023/3/25,2,4.953,61.0001,3.39117,38.9,103.525,130.684,0,3,25,2023,16.5,84,420,50,0.150638889,3.19071,0.06991,0.17348,0.50752
208,2023/3/25,2,4.849,60.7066,3.39194,38.9,57.9708,78.1976,0,3,25,2023,17,84,420,50,0.095475926,2.72231,0.03833,0.17151,0.50433
209,2023/3/25,2,4.703,61.7629,3.26729,38.9,33.0152,51.1521,0,3,25,2023,17.5,84,420,50,0.061314815,2.54529,0.02207,0.16611,0.49107
210,2023/3/25,2,4.661,62.4112,3.2025,38.9,17.6697,36.4366,0,3,25,2023,18,84,420,50,0.046688889,2.46249,0.01514,0.17961,0.50736
211,2023/3/25,2,4.607,61.4306,3.27359,38.8,-10.1593,13.5485,0,3,25,2023,18.5,84,420,50,0.017518519,2.38574,0.00547,0.17348,0.50752
212,2023/3/26,2,3.316,44.7249,4.28296,38.7,91.4064,197.828,0,3,26,2023,7.5,85,420,50,0.102931481,191.50234,0.08492,0.15884,0.49529
213,2023/3/26,2,3.953,42.9305,4.62533,38.7,201.737,324.161,0,3,26,2023,8,85,420,50,0.156444444,163.42578,0.11896,0.15648,0.49536
214,2023/3/26,2,4.56,40.8876,4.99948,38.7,306.14,440.086,0,3,26,2023,8.5,85,420,50,0.279359259,135.31416,0.14805,0.17417,0.51219
215,2023/3/26,2,4.994,40.0995,5.22223,38.7,409.021,553.13,0,3,26,2023,9,85,420,50,0.352427778,108.54892,0.18561,0.15594,0.49328
216,2023/3/26,2,5.694,39.4116,5.54592,38.7,496.199,649.134,0,3,26,2023,9.5,85,420,50,0.518324074,81.98325,0.21391,0.17417,0.51219
217,2023/3/26,2,6.493,40.3724,5.76819,38.7,571.669,731.527,0,3,26,2023,10,85,420,50,0.662037037,56.77076,0.23069,0.17417,0.51219
218,2023/3/26,2,7.403,39.4196,6.23836,38.7,634.995,802.211,0,3,26,2023,10.5,85,420,50,0.747042593,34.01879,0.2453,0.15995,0.49501
219,2023/3/26,2,7.685,36.0742,6.71083,38.7,683.568,857.212,0,3,26,2023,11,85,420,50,0.636003704,17.44134,0.25572,0.17417,0.51219
220,2023/3/26,2,8.595,31.8061,7.61589,38.7,718.658,899.073,0,3,26,2023,11.5,85,420,50,0.877575926,9.97854,0.25496,0.159,0.46514
221,2023/3/26,2,9.852,39.0315,7.41162,38.5,146.49,231.568,0,3,26,2023,16,85,420,50,0.344768519,2.59655,0.0855,0.16152,0.49563
222,2023/3/26,2,9.2,39.3021,7.06211,38.5,138.376,210.91,0,3,26,2023,16.5,85,420,50,0.104112963,2.40025,0.068,0.17348,0.50752
223,2023/3/26,2,8.845,40.8744,6.71627,38.5,115.133,192.809,0,3,26,2023,17,85,420,50,0.085637037,2.06494,0.04543,0.15652,0.49124
224,2023/3/26,2,8.665,42.9262,6.40479,38.5,46.2845,114.746,0,3,26,2023,17.5,85,420,50,0.182640741,1.74757,0.02347,0.15233,0.49283
225,2023/3/26,2,8.283,45.8282,5.92375,38.5,1.42632,51.6083,0,3,26,2023,18,85,420,50,0.055,1.59573,0.01501,0.15468,0.49596
226,2023/3/26,2,7.837,45.9283,5.73599,38.5,-27.5036,21.3759,0,3,26,2023,18.5,85,420,50,0.027255556,1.62429,0.00641,0.15026,0.49327
227,2023/3/27,2,8.937,37.1427,7.18453,38.3,-28.0767,63.3327,0,3,27,2023,7,86,420,50,0.054185185,224.34576,0.03657,0.159,0.46514
228,2023/3/27,2,9.088,36.5903,7.32194,38.3,75.4169,185.301,0,3,27,2023,7.5,86,420,50,0.115133333,199.84935,0.0835,0.15633,0.48922
229,2023/3/27,2,8.83,42.271,6.55105,38.3,187.257,310.082,0,3,27,2023,8,86,420,50,0.586768519,173.96785,0.11639,0.15632,0.49275
230,2023/3/27,2,9.205,46.3883,6.24011,38.3,301.212,437.132,0,3,27,2023,8.5,86,420,50,0.53787963,146.5547,0.13541,0.1565,0.48646
231,2023/3/27,2,9.976,44.9684,6.74608,38.3,362.818,500.593,0,3,27,2023,9,86,420,50,0.61982963,116.23769,0.16742,0.15733,0.4911
232,2023/3/27,2,9.63,47.0801,6.33843,38.3,448.003,591.35,0,3,27,2023,9.5,86,420,50,0.736490741,85.40617,0.1822,0.18492,0.50628
233,2023/3/27,2,11.599,42.6199,7.83657,38.2,583.518,741.126,0,3,27,2023,11,86,420,50,0.858101852,12.06541,0.13309,0.08458,0.5326
234,2023/3/27,2,13.713,34.6638,10.24983,38.1,555.838,710.558,0,3,27,2023,14,86,420,50,0.75292963,1.12276,0.07547,0.0796,0.5464
235,2023/3/27,2,13.351,35.9923,9.8075,38.1,335.962,454.046,0,3,27,2023,14.5,86,420,50,0.614166667,0.89909,0.06411,0.15431,0.48834
236,2023/3/27,2,13.291,38.8343,9.3356,38.1,286.637,388.118,0,3,27,2023,15,86,420,50,0.459209259,0.73025,0.09502,0.15646,0.49465
237,2023/3/27,2,13.204,39.8528,9.12823,38.1,226.832,319.217,0,3,27,2023,15.5,86,420,50,0.405961111,0.58726,0.10502,0.15858,0.49444
238,2023/3/27,2,13.127,40.6084,8.96838,38.1,228.102,321.673,0,3,27,2023,16,86,420,50,0.279725926,0.46145,0.11866,0.15726,0.49759
239,2023/3/27,2,13.185,41.028,8.93885,38,194.704,294.408,0,3,27,2023,16.5,86,420,50,0.183801852,0.35519,0.08673,0.15923,0.49272
240,2023/3/27,2,13.295,40.7471,9.04615,38,152.244,259.562,0,3,27,2023,17,86,420,50,0.448148148,0.27508,0.10268,0.15916,0.49304
241,2023/3/27,2,12.706,41.8664,8.53989,38,30.184,105.782,0,3,27,2023,17.5,86,420,50,0.082235185,0.21741,0.03415,0.159,0.46514
242,2023/3/27,2,12.485,43.5994,8.16613,38,-5.0641,73.4614,0,3,27,2023,18,86,420,50,0.116212963,0.17574,0.03353,0.14963,0.49161
243,2023/3/27,2,11.91,43.7341,7.84401,38,-62.5413,18.8833,0,3,27,2023,18.5,86,420,50,0.039111111,0.15214,0.00771,0.15559,0.47912
244,2023/3/28,2,9.886,44.7718,6.72944,37.8,-81.1634,5.14863,0,3,28,2023,6.5,87,420,50,0.007924074,218.88574,0.0108,0.18492,0.50628
245,2023/3/28,2,10.244,43.7585,7.01915,37.8,83.5037,200.554,0,3,28,2023,7.5,87,420,50,0.299627778,136.73554,0.08604,0.18492,0.50628
246,2023/3/28,2,10.538,42.3234,7.34093,37.8,196.711,328.114,0,3,28,2023,8,87,420,50,0.406898148,121.21674,0.1136,0.18492,0.50628
247,2023/3/28,2,10.844,38.9031,7.93624,37.8,307.055,450.513,0,3,28,2023,8.5,87,420,50,0.260027778,105.35631,0.1425,0.19394,0.51431
248,2023/3/28,2,11.095,39.7555,7.95726,37.7,407.591,559.338,0,3,28,2023,9,87,420,50,0.410707407,85.76569,0.16613,0.18492,0.50628
249,2023/3/28,2,11.613,40.1485,8.18152,37.7,495.624,655.278,0,3,28,2023,9.5,87,420,50,0.603737037,66.19573,0.18555,0.18492,0.50628
250,2023/3/28,2,12.576,36.6001,9.23407,37.7,572.483,740.078,0,3,28,2023,10,87,420,50,0.808031481,46.757,0.19275,0.19394,0.51431
251,2023/3/28,2,12.714,38.5707,9.02854,37.7,678.985,850.1,0,3,28,2023,11,87,420,50,0.502842593,15.20604,0.17707,0.18492,0.50628
