X,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF,NIRv,fPAR
252,2023/3/28,2,13.128,35.6913,9.71118,37.7,627.772,779.719,0,3,28,2023,11.5,87,420,50,0.754457407,10.31213,0.12651,0.08259,0.52663
253,2023/3/28,2,14.053,33.7846,10.61966,37.6,514.578,649.529,0,3,28,2023,13.5,87,420,50,0.863194444,2.63956,0.11713,0.07372,0.54669
254,2023/3/28,2,14.601,34.0504,10.95895,37.5,323.362,435.284,0,3,28,2023,15,87,420,50,0.625655556,1.36133,0.10176,0.18492,0.50628
255,2023/3/28,2,14.322,35.1726,10.57996,37.5,191.078,266.714,0,3,28,2023,15.5,87,420,50,0.337088889,1.11665,0.10205,0.18492,0.50628
256,2023/3/28,2,13.896,39.3964,9.62146,37.5,136.929,198.51,0,3,28,2023,16,87,420,50,0.439694444,0.90001,0.08842,0.18492,0.50628
257,2023/3/28,2,13.198,42.3825,8.74105,37.5,132.301,193.234,0,3,28,2023,16.5,87,420,50,0.417612963,0.75405,0.08983,0.19394,0.51431
258,2023/3/28,2,12.444,44.5049,8.01347,37.5,30.5146,72.1128,0,3,28,2023,17.5,87,420,50,0.070848148,0.85558,0.03586,0.18492,0.50628
259,2023/3/28,2,12.274,44.0461,7.98988,37.5,-2.00036,30.7968,0,3,28,2023,18,87,420,50,0.023242593,0.79717,0.01427,0.18492,0.50628
260,2023/3/28,2,12.127,43.6872,7.96366,37.4,-22.3741,5.72135,0,3,28,2023,18.5,87,420,50,0.009207407,0.75405,0.00305,0.18492,0.50628
261,2023/3/29,2,9.916,46.8207,6.49296,37.3,-4.61716,62.2586,0,3,29,2023,7,88,420,50,0.092298148,123.78367,0.04304,0.19394,0.51431
262,2023/3/29,2,10.372,49.2079,6.39384,37.2,90.8142,141.649,0,3,29,2023,8,88,420,50,0.186511111,84.65248,0.07914,0.19394,0.51431
263,2023/3/29,2,10.212,51.7902,6.00437,37.2,103.074,152.33,0,3,29,2023,8.5,88,420,50,0.206962963,59.87928,0.07963,0.19394,0.51431
264,2023/3/29,2,10.702,48.5969,6.61476,37.2,165.833,228.486,0,3,29,2023,9,88,420,50,0.292172222,54.27946,0.10502,0.19394,0.51431
265,2023/3/29,2,11.314,48.804,6.86164,37.2,242.172,316.345,0,3,29,2023,9.5,88,420,50,0.432096296,49.4292,0.1305,0.187,0.51617
266,2023/3/29,2,12.667,50.4321,7.26356,37.2,289.105,360.375,0,3,29,2023,11.5,88,420,50,0.59235,2.45101,0.12324,0.19394,0.51431
267,2023/3/29,2,12.804,50.0338,7.38794,37.1,308.24,382.232,0,3,29,2023,12,88,420,50,0.913346296,1.25287,0.14143,0.187,0.51617
268,2023/3/29,2,12.77,50.691,7.2746,37.1,322.228,399.945,0,3,29,2023,12.5,88,420,50,0.319203704,0.91359,0.12858,0.19394,0.51431
269,2023/3/29,2,13.804,48.2056,8.17451,37.1,392.41,488.238,0,3,29,2023,13.5,88,420,50,0.633844444,0.18115,0.12763,0.187,0.51617
270,2023/3/29,2,14.146,46.4742,8.63725,37.1,174.603,239.823,0,3,29,2023,15,88,420,50,0.456887037,-0.20819,0.11217,0.19394,0.51431
271,2023/3/29,2,14.1,47.0101,8.52536,37,110.905,163.068,0,3,29,2023,15.5,88,420,50,0.213990741,-0.26847,0.09009,0.19394,0.51431
272,2023/3/29,2,13.763,47.4887,8.26554,37,63.9434,103.251,0,3,29,2023,16,88,420,50,0.284064815,-0.10259,0.06267,0.19394,0.51431
273,2023/3/30,2,9.197,67.4647,3.78612,36.8,-17.3515,1.28342,0,3,30,2023,6.5,89,420,50,0.068077778,238.20496,0.00267,0.187,0.51617
274,2023/3/30,2,10.382,52.5014,5.98346,36.8,302.572,379.74,0,3,30,2023,10,89,420,50,0.286590741,66.6231,0.14833,0.187,0.51617
275,2023/3/30,2,12.869,49.2225,7.53987,36.7,734.649,906.809,0,3,30,2023,11.5,89,420,50,0.383044444,8.72395,0.21544,0.187,0.51617
276,2023/3/30,2,13.978,48.939,8.15042,36.7,669.042,817.75,0,3,30,2023,12.5,89,420,50,0.607301852,4.29301,0.13759,0.187,0.51617
277,2023/3/30,2,13.483,48.043,8.03064,36.7,187.736,258.491,0,3,30,2023,13,89,420,50,0.539,3.79017,0.10193,0.187,0.51617
278,2023/3/30,2,13.691,48.4584,8.07508,36.6,226.754,295.636,0,3,30,2023,13.5,89,420,50,0.523457407,3.41552,0.11514,0.187,0.51617
279,2023/3/30,2,13.981,47.2997,8.41358,36.6,309.839,395.388,0,3,30,2023,14,89,420,50,0.380416667,3.2954,0.13075,0.187,0.51617
280,2023/3/30,2,14.063,47.0454,8.49926,36.6,166.334,223.988,0,3,30,2023,14.5,89,420,50,0.619768519,3.12544,0.06425,0.15986,0.49071
281,2023/3/30,2,13.52,51.8329,7.46313,36.6,77.7375,117.315,0,3,30,2023,15.5,89,420,50,0.14462963,1.72581,0.0398,0.187,0.51617
282,2023/3/30,2,13.54,52.8919,7.30865,36.6,57.8706,94.3214,0,3,30,2023,16,89,420,50,0.178994444,1.68595,0.03242,0.187,0.51617
283,2023/3/30,2,13.501,54.1521,7.0952,36.6,53.7586,90.4559,0,3,30,2023,16.5,89,420,50,0.123118519,1.66055,0.03902,0.187,0.51617
284,2023/3/31,2,9.952,76.8736,2.83231,36.4,-18.512,63.6008,0,3,31,2023,7,90,420,50,0.089446296,97.25075,0.03308,0.187,0.51617
285,2023/3/31,2,10.31,79.0373,2.6299,36.3,266.166,388.504,0,3,31,2023,8.5,90,420,50,0.535516667,100.54101,0.13471,0.187,0.51617
286,2023/3/31,2,13.449,51.7067,7.44813,36.3,550.965,693.048,0,3,31,2023,12.5,90,420,50,0.717587037,3.48804,0.22212,0.15986,0.49071
287,2023/3/31,2,13.944,55.1645,7.14144,36.2,184.404,247.169,0,3,31,2023,14,90,420,50,0.669553704,1.85344,0.07144,0.15986,0.49071
288,2023/3/31,2,13.238,61.1177,5.91552,36.2,57.802,90.6087,0,3,31,2023,14.5,90,420,50,0.218105556,1.40673,0.05707,0.15986,0.49071
289,2023/3/31,2,12.847,62.2981,5.59126,36.2,32.6973,60.7875,0,3,31,2023,15,90,420,50,0.08027963,0.98173,0.04242,0.15986,0.49071
290,2023/3/31,2,12.895,60.2798,5.90891,36.2,64.6527,98.2351,0,3,31,2023,15.5,90,420,50,0.41852963,0.65252,0.04817,0.187,0.51617
291,2023/3/31,2,13.007,55.4641,6.67356,36.2,61.8147,94.8185,0,3,31,2023,16,90,420,50,0.131368519,0.49043,0.04929,0.15986,0.49071
292,2023/3/31,2,12.93,57.7354,6.30159,36.2,52.0975,84.1405,0,3,31,2023,16.5,90,420,50,0.098083333,0.41321,0.04336,0.187,0.51617
293,2023/4/1,2,10.698,79.3058,2.66437,36,-13.6563,70.6806,0,4,1,2023,7,91,420,50,0.073740741,238.53351,0.03401,0.1675,0.49054
294,2023/4/1,2,10.757,79.7861,2.61286,36,72.1542,170.582,0,4,1,2023,7.5,91,420,50,0.221140741,237.6103,0.07514,0.1675,0.49054
295,2023/4/1,2,11.476,76.7537,3.15124,36,177.138,290.589,0,4,1,2023,8,91,420,50,0.403801852,217.04942,0.10861,0.1675,0.49054
296,2023/4/1,2,11.903,77.7521,3.1024,36,286.271,412.264,0,4,1,2023,8.5,91,420,50,0.518018519,191.00921,0.13256,0.1675,0.49054
297,2023/4/1,2,13.538,74.5249,3.95376,35.9,487.528,629.819,0,4,1,2023,9.5,91,420,50,0.810781481,131.44161,0.17732,0.1675,0.49054
298,2023/4/1,2,14.459,70.7054,4.82592,35.9,576.442,724.881,0,4,1,2023,10,91,420,50,0.868735185,93.12675,0.19024,0.1675,0.49054
299,2023/4/1,2,15.797,55.0975,8.05931,35.9,203.874,274.534,0,4,1,2023,12.5,91,420,50,0.49442963,2.69032,0.07321,0.13586,0.46024
300,2023/4/1,2,15.887,55.7451,7.989,35.9,259.5,339.649,0,4,1,2023,13,91,420,50,0.537716667,2.35012,0.13361,0.13713,0.46315
301,2023/4/1,2,16.212,54.1748,8.44575,35.8,288.059,374.143,0,4,1,2023,13.5,91,420,50,0.776885185,2.02314,0.11539,0.13491,0.46342
302,2023/4/1,2,16.661,52.7267,8.96508,35.8,423.893,555.444,0,4,1,2023,14,91,420,50,0.58465,1.71797,0.14667,0.14231,0.46538
303,2023/4/1,2,17.535,48.986,10.22458,35.8,391.401,515.346,0,4,1,2023,14.5,91,420,50,0.676805556,1.40673,0.1526,0.14825,0.47519
304,2023/4/1,2,17.515,48.576,10.29371,35.8,118.619,213.471,0,4,1,2023,16,91,420,50,0.457274074,0.30515,0.14652,0.19523,0.50084
305,2023/4/1,2,17.765,46.5774,10.86347,35.7,197.915,314.846,0,4,1,2023,16.5,91,420,50,0.457640741,0.08687,0.15895,0.21244,0.50793
306,2023/4/1,2,17.82,47.1435,10.78571,35.7,94.3964,193.634,0,4,1,2023,17,91,420,50,0.260475926,-0.15919,0.10547,0.2595,0.51863
307,2023/4/1,2,17.621,47.6706,10.54514,35.7,66.7223,158.467,0,4,1,2023,17.5,91,420,50,0.196288889,-0.40626,0.06847,0.183,0.49473
308,2023/4/1,2,17.124,49.1457,9.93121,35.7,-16.3227,68.4126,0,4,1,2023,18,91,420,50,0.11607037,-0.667,0.03696,0.16939,0.48915
309,2023/4/2,2,13.278,62.857,5.66586,35.5,15.9119,119.028,0,4,2,2023,7,92,420,50,0.064696296,261.99179,0.05466,0.14248,0.47481
310,2023/4/2,2,13.493,61.6094,5.93872,35.5,126.144,246.315,0,4,2,2023,7.5,92,420,50,0.339044444,245.15959,0.09504,0.14248,0.47481
311,2023/4/2,2,13.688,61.2552,6.07005,35.5,237.894,371.77,0,4,2,2023,8,92,420,50,0.131714815,222.69738,0.12207,0.14248,0.47481
312,2023/4/2,2,13.934,61.378,6.14834,35.5,347.73,492.914,0,4,2,2023,8.5,92,420,50,0.83212963,193.27182,0.1508,0.14248,0.47481
313,2023/4/2,2,14.313,60.4437,6.45361,35.5,447.427,600.788,0,4,2,2023,9,92,420,50,0.359781481,155.33592,0.18601,0.14248,0.47481
314,2023/4/2,2,14.744,57.8506,7.0706,35.4,535.286,697.857,0,4,2,2023,9.5,92,420,50,0.854842593,116.43731,0.21636,0.14248,0.47481
315,2023/4/2,2,15.514,54.2673,8.06079,35.4,608.376,780.072,0,4,2,2023,10,92,420,50,0.593877778,82.85625,0.24917,0.1675,0.49054
316,2023/4/2,2,16.645,49.78,9.51391,35.4,716.58,903.316,0,4,2,2023,11,92,420,50,0.862705556,38.32643,0.24686,0.11274,0.45564
317,2023/4/2,2,17.213,48.6486,10.08488,35.4,731.704,919.595,0,4,2,2023,11.5,92,420,50,0.706566667,32.66992,0.2329,0.11542,0.4554
318,2023/4/2,2,17.972,48.4681,10.61662,35.4,759.966,952.457,0,4,2,2023,12,92,420,50,0.758124074,34.6022,0.23822,0.11978,0.45502
319,2023/4/2,2,18.991,44.8145,12.11829,35.3,741.493,926.726,0,4,2,2023,13,92,420,50,0.770509259,33.63014,0.17132,0.12631,0.45671
320,2023/4/2,2,19.018,43.7721,12.36789,35.3,695.32,874.296,0,4,2,2023,13.5,92,420,50,0.863051852,31.00197,0.2069,0.13311,0.4615
321,2023/4/2,2,19.594,40.1723,13.63964,35.3,595.431,767.888,0,4,2,2023,14,92,420,50,0.570838889,27.74735,0.13073,0.14088,0.4678
322,2023/4/2,2,19.512,38.4144,13.96889,35.3,545.395,709.665,0,4,2,2023,14.5,92,420,50,0.315638889,24.48971,0.11906,0.14525,0.47403
323,2023/4/2,2,19.067,37.7668,13.73008,35.3,322.39,450.521,0,4,2,2023,15,92,420,50,0.293088889,21.48047,0.06479,0.14933,0.474
324,2023/4/2,2,18.655,39.5883,12.98981,35.3,260.237,374.865,0,4,2,2023,15.5,92,420,50,0.52802037,19.77594,0.10388,0.14329,0.46816
325,2023/4/2,2,18.369,42.975,12.04426,35.2,137.338,226.432,0,4,2,2023,16,92,420,50,0.35257037,20.75297,0.06835,0.13917,0.46462
326,2023/4/2,2,18.044,44.9392,11.39473,35.2,88.0923,161.675,0,4,2,2023,16.5,92,420,50,0.231366667,23.39467,0.05473,0.14115,0.46452
327,2023/4/2,2,17.822,46.8165,10.85377,35.2,41.1559,86.2112,0,4,2,2023,17,92,420,50,0.167688889,26.30419,0.0335,0.1414,0.46394
328,2023/4/2,2,17.483,49.5633,10.07581,35.2,1.04263,23.2998,0,4,2,2023,17.5,92,420,50,0.08417037,29.2325,0.01271,0.1379,0.45945
329,2023/4/2,2,17.097,52.6648,9.22855,35.2,-13.1268,10.124,0,4,2,2023,18,92,420,50,0.086003704,31.82524,0.00614,0.1427,0.46733
330,2023/4/2,2,16.595,57.5466,8.01783,35.2,-27.1832,0.6576,0,4,2,2023,18.5,92,420,50,0.086716667,34.4104,0.00199,0.14248,0.47481
331,2023/4/3,2,13.111,99.7403,0.0432,41.5,21.2214,28.1863,0,4,3,2023,9.5,93,420,50,0.035261111,13.43773,0.01921,0.05539,0.12288
332,2023/4/3,2,13.366,99.7572,0.04134,41.6,23.6384,30.1823,0.2,4,3,2023,10,93,420,50,0.036931481,9.97977,0.02567,0.06379,0.13376
333,2023/4/3,2,13.449,99.7711,0.03942,41.6,34.0922,46.2128,0.1,4,3,2023,11.5,93,420,50,0.037848148,4.88042,0.02579,0.05872,0.1148
334,2023/4/3,2,13.674,99.7983,0.03574,41.5,32.1313,43.2681,0,4,3,2023,12,93,420,50,0.093581481,4.70215,0.01009,0.06228,0.13032
335,2023/4/3,2,13.779,99.8054,0.03487,41.5,20.9815,27.7653,0.1,4,3,2023,12.5,93,420,50,0.040027778,4.57583,0.01272,0.06173,0.14292
336,2023/4/3,2,14.078,99.8368,0.03051,41.5,22.0941,27.0326,2,4,3,2023,13,93,420,50,0.042105556,3.92029,0.01556,0.05539,0.12288
337,2023/4/9,2,15.433,36.3877,11.15229,39.6,-16.7478,76.8756,0,4,9,2023,18,99,420,50,0.09787963,0.31593,0.0207,0.17919,0.49704
338,2023/4/9,2,15.097,39.2585,10.42179,39.5,-49.494,29.944,0,4,9,2023,18.5,99,420,50,0.053961111,0.15939,0.01003,0.17288,0.5005
339,2023/4/9,2,14.878,40.9193,9.99502,39.6,-68.6712,0.11708,0,4,9,2023,19,99,420,50,0.080544444,0.47107,0.00342,0.17288,0.5005
340,2023/4/11,2,15.469,74.508,4.48233,39,-46.2714,29.769,0,4,11,2023,6.5,101,420,50,0.054898148,184.24313,0.01996,0.09657,0.50622
341,2023/4/11,2,16.445,71.0546,5.41637,38.9,129.684,234.27,0,4,11,2023,7.5,101,420,50,0.270722222,194.38862,0.10869,0.16499,0.48913
342,2023/4/11,2,17.988,66.2068,6.971,38.9,240.864,360.002,0,4,11,2023,8,101,420,50,0.196838889,167.56203,0.13726,0.16499,0.48913
343,2023/4/11,2,17.929,64.7062,7.25333,38.9,439.45,576.251,0,4,11,2023,9,101,420,50,0.422685185,120.50575,0.19555,0.16499,0.48913
344,2023/4/11,2,18.373,62.6121,7.90063,38.9,529.959,675.689,0,4,11,2023,9.5,101,420,50,0.565216667,100.3162,0.20395,0.16499,0.48913
345,2023/4/11,2,17.954,65.0601,7.19196,38.9,484.45,609.395,0,4,11,2023,10,101,420,50,0.435477778,77.91292,0.15057,0.18034,0.50654
346,2023/4/11,2,17.616,66.5929,6.73185,38.9,585.782,728.358,0,4,11,2023,10.5,101,420,50,0.260292593,55.36856,0.21505,0.18034,0.50654
347,2023/4/11,2,18.288,63.7678,7.61588,38.8,663.87,821.3,0,4,11,2023,11,101,420,50,0.616407407,34.45425,0.27147,0.18034,0.50654
348,2023/4/11,2,19.239,60.3048,8.85421,38.8,724.85,893.473,0,4,11,2023,11.5,101,420,50,0.661853704,20.97251,0.23347,0.18034,0.50654
349,2023/4/11,2,19.647,59.4727,9.27193,38.8,454.322,572.2,0,4,11,2023,12,101,420,50,0.62647037,16.61055,0.11873,0.18034,0.50654
350,2023/4/11,2,19.742,59.4577,9.33019,38.8,323.995,414.892,0,4,11,2023,12.5,101,420,50,0.533785185,15.20721,0.08322,0.18034,0.50654
351,2023/4/11,2,20.299,57.9571,10.01467,38.8,474.95,584.618,0,4,11,2023,13,101,420,50,0.620216667,14.35355,0.15473,0.18034,0.50654
352,2023/4/11,2,19.325,62.8643,8.32815,38.7,166.379,220.579,0,4,11,2023,14.5,101,420,50,0.321118519,11.37092,0.09032,0.18034,0.50654
353,2023/4/11,2,18.848,65.6896,7.46953,38.7,79.231,115.416,0,4,11,2023,15,101,420,50,0.168503704,9.99844,0.07862,0.18034,0.50654
354,2023/4/11,2,18.898,66.0958,7.40425,38.7,127.499,188.772,0,4,11,2023,15.5,101,420,50,0.202522222,8.54991,0.11145,0.18034,0.50654
355,2023/4/11,2,18.873,68.4568,6.8783,38.7,112.425,172.93,0,4,11,2023,16,101,420,50,0.243487037,7.37935,0.10007,0.18034,0.50654
356,2023/4/11,2,18.735,70.5861,6.35931,38.7,117.311,178.133,0,4,11,2023,16.5,101,420,50,0.224237037,6.20753,0.10896,0.18034,0.50654
357,2023/4/11,2,18.373,72.8367,5.74157,38.6,64.8725,114.747,0,4,11,2023,17,101,420,50,0.215335185,4.31519,0.0604,0.18034,0.50654
358,2023/4/11,2,18.116,73.5844,5.49435,38.6,46.1244,105.869,0,4,11,2023,17.5,101,420,50,0.148275926,2.19719,0.04834,0.18034,0.50654
359,2023/4/11,2,17.563,74.4942,5.12378,38.6,-4.66153,48.9893,0,4,11,2023,18,101,420,50,0.044672222,0.79528,0.02348,0.18034,0.50654
360,2023/4/11,2,17.082,73.7841,5.10857,38.6,-23.1907,23.5951,0,4,11,2023,18.5,101,420,50,0.016031481,0.08687,0.0132,0.18034,0.50654
361,2023/4/12,2,15.076,83.4978,2.83091,38.5,-34.9189,23.294,0,4,12,2023,6.5,102,420,50,0.02092037,289.2515,0.01483,0.11981,0.48662
362,2023/4/12,2,15.092,82.6319,2.98228,38.5,22.1161,90.9911,0,4,12,2023,7,102,420,50,0.059644444,263.88042,0.0539,0.15797,0.48364
363,2023/4/12,2,15.97,75.481,4.45194,38.5,221.478,329.956,0,4,12,2023,8,102,420,50,0.390031481,216.32304,0.13338,0.15797,0.48364
364,2023/4/12,2,16.814,72.8006,5.21073,38.5,326.631,448.012,0,4,12,2023,8.5,102,420,50,0.577988889,192.2638,0.15247,0.15797,0.48364
365,2023/4/12,2,17.93,68.831,6.40668,38.4,493.898,633.99,0,4,12,2023,9.5,102,420,50,0.46807037,121.20185,0.20954,0.15797,0.48364
366,2023/4/12,2,19.375,60.8563,8.8055,38.4,755.835,926.813,0,4,12,2023,11.5,102,420,50,0.685687037,13.76407,0.21799,0.16499,0.48913
367,2023/4/12,2,20.222,58.6829,9.79519,38.3,681.051,837.566,0,4,12,2023,13,102,420,50,0.692124074,3.90509,0.1904,0.16499,0.48913
368,2023/4/12,2,20.091,57.746,9.93635,38.3,634.317,788.861,0,4,12,2023,13.5,102,420,50,0.396488889,3.32125,0.24204,0.16499,0.48913
369,2023/4/12,2,20.479,55.4271,10.73554,38.3,623.396,784.198,0,4,12,2023,14,102,420,50,0.756861111,3.07597,0.2736,0.16499,0.48913
370,2023/4/12,2,20.603,55.3822,10.8288,38.2,445.618,578.654,0,4,12,2023,14.5,102,420,50,0.650038889,2.85712,0.19137,0.16499,0.48913
371,2023/4/12,2,20.102,58.7921,9.69711,38.2,268.079,377.28,0,4,12,2023,15,102,420,50,0.249394444,2.67224,0.16392,0.16499,0.48913
372,2023/4/12,2,20.021,59.5588,9.46923,38.2,258.134,365.04,0,4,12,2023,15.5,102,420,50,0.358314815,2.6033,0.18351,0.16499,0.48913
373,2023/4/12,2,19.924,60.4612,9.20264,38.2,213.887,310.229,0,4,12,2023,16,102,420,50,0.307816667,3.21038,0.15694,0.16499,0.48913
374,2023/4/12,2,19.859,60.5829,9.13746,38.2,147.583,234.007,0,4,12,2023,16.5,102,420,50,0.259212963,4.03194,0.10772,0.16499,0.48913
375,2023/4/12,2,19.49,61.8735,8.63838,38.2,74.8711,146.201,0,4,12,2023,17,102,420,50,0.173331481,4.34769,0.06357,0.16499,0.48913
376,2023/4/12,2,19.223,62.0576,8.45508,38.2,38.4033,102.167,0,4,12,2023,17.5,102,420,50,0.097777778,4.60484,0.04578,0.16499,0.48913
377,2023/4/12,2,18.85,62.0517,8.26193,38.1,-5.78532,48.2343,0,4,12,2023,18,102,420,50,0.055224074,5.21556,0.02238,0.16499,0.48913
378,2023/4/12,2,18.554,63.92,7.7114,38.1,-30.6762,17.6433,0,4,12,2023,18.5,102,420,50,0.010327778,6.41783,0.00828,0.16499,0.48913
