id,日期,月份,SIF,SIFfull,GPPob,GPPdaily,
1,3月12日,3,2.44189,38.93854,2.67628,2.75816,
2,3月13日,3,3.89618,69.89194,3.7448,4.95739,
3,3月14日,3,3.03126,44.44964,3.21054,4.17167,
4,3月15日,3,2.2628,35.65734,3.34262,3.85295,
5,3月16日,3,1.611776,26.50362,2.29243,3.31562,
6,3月17日,3,0.57311,9.76726,0.9565,0.58251,
7,3月18日,3,0.94209,15.47515,1.24305,1.05333,
8,3月19日,3,1.517813,23.80328,3.1517,2.43591,
9,3月20日,3,1.23973,16.80902,2.12017,1.86048,
10,3月21日,3,0.4193,6.23359,0.65642,0.79045,
11,3月22日,3,0.20112,3.00766,0.46888,0.40076,
12,3月23日,3,0.009248,0.16069,0.07691,0.00993,
13,3月24日,3,1.692688,26.56221,2.21577,2.10323,
14,3月25日,3,1.61625,26.04319,2.37588,2.1635,
15,3月26日,3,1.98194,31.74305,2.51913,2.25112,
16,3月27日,3,1.57766,29.52846,3.38231,3.13199,
17,3月28日,3,1.75332,30.65376,3.35821,3.18944,
18,3月29日,3,1.22314,17.45566,2.26983,2.43068,
19,3月30日,3,1.02734,15.16493,1.89216,1.91965,
20,3月31日,3,0.70166,11.01188,1.45234,1.45047,
21,4月1日,4,1.85573,28.81153,3.65946,3.50321,
22,4月2日,4,2.76619,50.94042,4.837,4.73996,
23,4月3日,4,0.10904,1.23169,0.14028,0.14936,
24,4月9日,4,0.03415,0.51163,0.11408,0.02677,
25,4月11日,4,2.52749,38.49303,3.36226,4.0797,
26,4月12日,4,2.43162,38.65371,3.04818,3.79148,
27,4月14日,4,0.67467,11.57647,0.95616,1.75704,
28,4月15日,4,4.73488,81.06642,5.93085,7.63644,
29,4月17日,4,4.96159,76.58922,2.47678,3.23164,
30,4月19日,4,4.15868,61.84004,4.74473,5.46572,
31,4月20日,4,5.70643,88.76732,5.12109,4.88139,
32,4月21日,4,4.71578,67.33989,5.00907,6.56547,
33,4月22日,4,1.0571,17.73367,1.51007,2.80749,
34,4月23日,4,0.698033,10.96749,1.75442,1.20486,
35,4月24日,4,1.469174,21.14069,2.84836,2.35476,
36,4月25日,4,1.471365,22.95638,2.48821,2.6334,
37,4月26日,4,4.51354,72.09818,5.85838,7.17927,
38,4月27日,4,2.01432,32.53165,2.72107,4.13527,
39,4月28日,4,2.02259,33.25325,4.38848,5.57722,
40,4月30日,4,4.88113,75.89299,5.79427,6.90747,
41,5月1日,5,7.52843,111.55365,6.68252,6.74229,
42,5月2日,5,2.92265,45.11722,5.21625,5.62302,
43,5月3日,5,0.10241,1.30778,0.44868,0.12287,
44,5月4日,5,0.58842,6.87057,1.60838,0.95168,
45,5月5日,5,2.31933,36.70179,3.21384,3.48877,
46,5月6日,5,3.01438,53.3953,5.28504,7.26177,
47,5月7日,5,3.378,58.06824,4.79364,5.73911,
48,5月8日,5,4.40455,69.52605,6.36128,7.37862,
49,5月9日,5,7.43108,110.23345,7.79001,10.04676,
50,5月10日,5,0.95062,16.86542,1.06917,2.77153,
51,5月11日,5,1.2709,22.38497,2.20905,3.23968,
52,5月12日,5,3.95015,64.64929,5.15605,5.76949,
53,5月13日,5,4.49644,71.71493,6.3434,7.50209,
54,5月14日,5,6.2028,104.58514,6.64999,7.93466,
55,5月15日,5,2.77558,50.38375,2.64071,4.12923,
56,5月16日,5,1.48193,23.63854,2.53729,3.25938,
57,5月18日,5,5.5299,86.77878,6.05681,7.64265,
58,5月19日,5,3.40864,54.15415,4.55135,5.28026,
59,5月20日,5,4.60983,70.7064,5.96762,6.80122,
60,5月21日,5,1.69972,25.63304,3.00285,3.29787,
61,5月22日,5,2.70294,42.64343,4.40801,5.0655,
62,5月23日,5,4.32202,71.05938,6.21215,7.67101,
63,5月25日,5,2.82553,46.65086,4.41397,5.09638,
64,5月26日,5,0.281838,4.91534,0.70665,0.63405,
65,5月27日,5,1.32241,21.3117,2.54483,2.57244,
66,5月28日,5,1.57873,29.19951,2.94705,3.19645,
67,5月29日,5,1.02024,24.90325,1.31952,1.8865,
68,7月12日,7,3.32624,58.4604,3.2581,3.96802,
69,7月13日,7,4.92023,82.67689,5.01046,5.80978,
70,7月14日,7,0.81332,13.35309,0.88465,1.61666,
71,7月21日,7,0.11103,1.86585,0.05037,0.08562,
72,7月22日,7,0.25589,3.85718,0.39786,0.52904,
73,8月5日,8,1.16234,15.54483,0.76684,0.81201,
74,8月17日,8,0.80898,9.88756,0.36581,0.50361,
75,8月18日,8,5.45506,77.95055,4.71984,5.91488,
76,8月19日,8,6.02834,85.96323,4.70163,5.52829,
77,8月20日,8,6.68841,98.56565,6.0765,6.85683,
78,8月21日,8,0.99624,15.9464,1.51104,2.14368,
79,8月22日,8,4.51819,61.01578,4.3833,5.33369,
80,8月23日,8,4.24731,67.64503,2.54218,3.56328,
81,8月24日,8,4.72939,69.29738,4.01788,4.99595,
82,8月25日,8,2.96326,51.0343,4.77625,5.78939,
83,8月26日,8,3.86699,66.59919,3.99945,5.29414,
84,8月27日,8,0.12479,2.40526,0.13275,0.25048,
85,8月28日,8,0.12587,2.40063,0.29855,0.4124,
86,8月29日,8,0.63317,10.31454,1.11001,1.32133,
87,8月30日,8,4.20161,68.99016,5.87439,7.09201,
88,8月31日,8,3.59571,49.05598,2.71015,3.86557,
89,9月1日,9,7.49664,111.60673,5.58315,7.90874,
90,9月2日,9,5.57843,90.62523,6.78031,7.14524,
91,9月3日,9,2.0733,35.29559,3.81149,4.55356,
92,9月4日,9,1.75001,30.48406,3.96177,4.1791,
93,9月5日,9,4.74523,72.1708,6.20053,6.67652,
94,9月6日,9,5.89576,94.31809,7.32694,8.10182,
95,9月7日,9,3.53513,60.59385,5.14818,5.53559,
96,9月8日,9,4.36549,74.05648,5.78114,5.47673,
97,9月9日,9,6.73134,115.22123,7.05679,7.57748,
98,9月10日,9,4.55922,80.21374,5.48097,6.36046,
99,9月11日,9,4.4377,77.56084,5.37076,5.93299,
100,9月12日,9,0.63395,10.4746,0.80971,1.55658,
101,9月13日,9,0.71156,12.66075,1.41891,2.23709,
102,9月14日,9,1.52777,24.6032,1.97783,2.83247,
103,9月15日,9,1.1896,20.59823,2.58494,3.04468,
104,9月16日,9,3.61984,52.91526,4.69432,5.08717,
105,9月17日,9,4.34851,63.68189,4.83819,5.36517,
106,9月18日,9,4.76769,72.33245,5.65334,5.96669,
107,9月19日,9,0.56363,9.29043,0.7739,0.80394,
108,9月20日,9,1.144395,20.89297,3.06141,3.25782,
109,9月21日,9,0.698263,13.43142,1.9466,2.35181,
110,9月22日,9,1.49949,25.60111,3.29492,4.41204,
111,9月24日,9,0.47227,8.10206,1.1686,1.16654,
112,9月25日,9,0.06778,1.16094,0.22998,0.15714,
113,10月11日,10,0.068,1.19866,0.11641,0.10082,
114,10月12日,10,2.0651,38.88702,3.15411,5.45904,
115,10月13日,10,1.34084,26.2541,2.0397,2.9822,
116,10月14日,10,2.88214,53.06533,4.54784,5.82349,
117,10月15日,10,4.05668,64.09473,4.30274,5.83408,
118,10月16日,10,6.64489,105.11109,7.1955,7.944,
119,10月17日,10,3.02652,52.1461,3.10882,4.37012,
120,10月18日,10,3.51036,60.03497,4.00989,5.14212,
121,10月19日,10,2.69798,39.1242,3.38206,4.51403,
122,10月20日,10,4.93312,62.58402,4.43801,5.6564,
123,10月21日,10,5.08711,83.91052,4.94203,6.41186,
124,10月22日,10,0.36821,6.35448,0.5387,0.54368,
125,10月24日,10,0.24801,2.91205,0.14816,0.26774,
126,10月25日,10,0.20432,3.80238,0.23436,0.51513,
127,10月26日,10,2.91546,52.42337,3.34843,4.80804,
128,10月27日,10,1.73601,30.97854,2.81069,3.95907,
129,11月17日,11,2.71627,41.92617,3.22156,2.78596,
130,11月18日,11,5.45667,87.33739,5.41569,6.6752,
131,11月19日,11,3.70764,61.55144,3.86503,5.43873,
132,11月20日,11,3.86379,59.43776,4.17876,5.7612,
133,11月21日,11,1.49363,25.63573,1.18419,2.13456,
134,11月22日,11,1.93779,34.93225,3.51176,4.47452,
135,11月23日,11,1.18073,16.99761,0.95317,1.59251,
136,11月24日,11,4.34312,68.6961,3.69636,4.94575,
137,11月25日,11,3.45123,56.86401,3.59182,4.97493,
138,11月26日,11,0.37531,6.27346,0.8967,0.5105,
139,11月27日,11,1.29493,19.21212,0.99862,1.86009,
140,11月28日,11,2.34363,39.93321,2.10171,3.26279,
141,11月29日,11,2.114,34.80158,2.42097,3.11591,
142,11月30日,11,1.07121,19.35425,1.35125,1.18717,
143,12月1日,12,2.75695,51.06515,2.19543,2.12789,
144,12月2日,12,1.00788,18.55087,1.40814,1.09108,
145,12月3日,12,3.06488,53.45013,4.2825,4.25669,
146,12月4日,12,0.99967,17.54953,1.40019,1.59204,
147,12月5日,12,2.27178,41.34714,3.40901,3.7489,
148,12月6日,12,3.00084,46.35156,2.69608,3.54556,
149,12月7日,12,2.02916,33.4339,2.25643,3.12385,
150,12月8日,12,1.4492,24.76411,1.94802,2.56843,
151,12月9日,12,1.36077,25.62242,3.4512,3.39626,
152,12月10日,12,0.27678,5.05795,0.92842,0.52766,
153,12月11日,12,0.09039,1.7463,0.2651,0.09304,
154,12月12日,12,0.03912,0.53539,0.13611,0.01879,
155,12月13日,12,0.07112,1.33766,0.22045,0.1186,
156,12月14日,12,0.003101,0.04939,0.1866,0.01187,
157,12月20日,12,0.04553,0.7712,0.02168,0.01616,
158,12月24日,12,0.60288,8.74482,0.43083,0.37848,
159,12月25日,12,3.07873,54.18888,2.84312,3.24551,
160,12月26日,12,1.44688,24.82567,1.37893,1.94848,
161,12月27日,12,2.63468,43.09719,2.71158,3.3256,
162,12月28日,12,1.03514,21.55067,1.38279,1.96643,
163,12月29日,12,0.79612,15.44038,0.95113,1.55732,
164,12月30日,12,0.03897,0.65319,0.07734,0.03129,
165,12月31日,12,3.03414,51.80271,2.41945,3.57546,
